provider,region,sku,location_name,latitude,longitude,price_usd_hour,resource_kind,accelerator_vendor,accelerator_family,accelerator_model,accelerator_count,accelerator_memory_mib,cpu_arch,notes
aws,eu-west-3,r6g.medium,"Paris, France",48.8566,2.3522,0.059,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6g.xlarge,"Paris, France",48.8566,2.3522,0.236,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.12xlarge,"Paris, France",48.8566,2.3522,3.2448,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.16xlarge,"Paris, France",48.8566,2.3522,4.3264,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.2xlarge,"Paris, France",48.8566,2.3522,0.5408,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.4xlarge,"Paris, France",48.8566,2.3522,1.0816,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.8xlarge,"Paris, France",48.8566,2.3522,2.1632,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.large,"Paris, France",48.8566,2.3522,0.1352,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.medium,"Paris, France",48.8566,2.3522,0.0676,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6gd.xlarge,"Paris, France",48.8566,2.3522,0.2704,cpu,none,none,none,0,,arm64,
aws,eu-west-3,r6i.12xlarge,"Paris, France",48.8566,2.3522,3.552,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.16xlarge,"Paris, France",48.8566,2.3522,4.736,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.24xlarge,"Paris, France",48.8566,2.3522,7.104,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.2xlarge,"Paris, France",48.8566,2.3522,0.592,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.32xlarge,"Paris, France",48.8566,2.3522,9.472,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.4xlarge,"Paris, France",48.8566,2.3522,1.184,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.8xlarge,"Paris, France",48.8566,2.3522,2.368,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.large,"Paris, France",48.8566,2.3522,0.148,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r6i.xlarge,"Paris, France",48.8566,2.3522,0.296,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.12xlarge,"Paris, France",48.8566,2.3522,3.0192,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.16xlarge,"Paris, France",48.8566,2.3522,4.0256,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.2xlarge,"Paris, France",48.8566,2.3522,0.5032,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.4xlarge,"Paris, France",48.8566,2.3522,1.0064,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.8xlarge,"Paris, France",48.8566,2.3522,2.0128,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.large,"Paris, France",48.8566,2.3522,0.1258,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.medium,"Paris, France",48.8566,2.3522,0.0629,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7g.xlarge,"Paris, France",48.8566,2.3522,0.2516,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.12xlarge,"Paris, France",48.8566,2.3522,3.8342,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.16xlarge,"Paris, France",48.8566,2.3522,5.1123,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.2xlarge,"Paris, France",48.8566,2.3522,0.639,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.4xlarge,"Paris, France",48.8566,2.3522,1.2781,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.8xlarge,"Paris, France",48.8566,2.3522,2.5562,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.large,"Paris, France",48.8566,2.3522,0.1598,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.medium,"Paris, France",48.8566,2.3522,0.0799,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7gd.xlarge,"Paris, France",48.8566,2.3522,0.3195,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.12xlarge,"Paris, France",48.8566,2.3522,3.7296,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.16xlarge,"Paris, France",48.8566,2.3522,4.9728,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.24xlarge,"Paris, France",48.8566,2.3522,7.4592,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.2xlarge,"Paris, France",48.8566,2.3522,0.6216,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.48xlarge,"Paris, France",48.8566,2.3522,14.9184,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.4xlarge,"Paris, France",48.8566,2.3522,1.2432,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.8xlarge,"Paris, France",48.8566,2.3522,2.4864,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.large,"Paris, France",48.8566,2.3522,0.1554,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r7i.xlarge,"Paris, France",48.8566,2.3522,0.3108,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.12xlarge,"Paris, France",48.8566,2.3522,3.32112,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.16xlarge,"Paris, France",48.8566,2.3522,4.42816,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.24xlarge,"Paris, France",48.8566,2.3522,6.64224,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.2xlarge,"Paris, France",48.8566,2.3522,0.55352,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.48xlarge,"Paris, France",48.8566,2.3522,13.28448,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.4xlarge,"Paris, France",48.8566,2.3522,1.10704,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.8xlarge,"Paris, France",48.8566,2.3522,2.21408,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.large,"Paris, France",48.8566,2.3522,0.13838,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.medium,"Paris, France",48.8566,2.3522,0.06919,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8g.xlarge,"Paris, France",48.8566,2.3522,0.27676,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.12xlarge,"Paris, France",48.8566,2.3522,3.72024,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.16xlarge,"Paris, France",48.8566,2.3522,4.96032,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.2xlarge,"Paris, France",48.8566,2.3522,0.62004,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.4xlarge,"Paris, France",48.8566,2.3522,1.24008,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.8xlarge,"Paris, France",48.8566,2.3522,2.48016,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.large,"Paris, France",48.8566,2.3522,0.15501,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i-flex.xlarge,"Paris, France",48.8566,2.3522,0.31002,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.12xlarge,"Paris, France",48.8566,2.3522,3.91608,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.16xlarge,"Paris, France",48.8566,2.3522,5.22144,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.24xlarge,"Paris, France",48.8566,2.3522,7.83216,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.2xlarge,"Paris, France",48.8566,2.3522,0.65268,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.32xlarge,"Paris, France",48.8566,2.3522,10.44288,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.48xlarge,"Paris, France",48.8566,2.3522,15.66432,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.4xlarge,"Paris, France",48.8566,2.3522,1.30536,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.8xlarge,"Paris, France",48.8566,2.3522,2.61072,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.96xlarge,"Paris, France",48.8566,2.3522,31.32864,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.large,"Paris, France",48.8566,2.3522,0.16317,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,r8i.xlarge,"Paris, France",48.8566,2.3522,0.32634,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.2xlarge,"Paris, France",48.8566,2.3522,0.4224,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.large,"Paris, France",48.8566,2.3522,0.1056,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.medium,"Paris, France",48.8566,2.3522,0.0528,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.micro,"Paris, France",48.8566,2.3522,0.0132,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.nano,"Paris, France",48.8566,2.3522,0.0066,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.small,"Paris, France",48.8566,2.3522,0.0264,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t2.xlarge,"Paris, France",48.8566,2.3522,0.2112,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.2xlarge,"Paris, France",48.8566,2.3522,0.3776,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.large,"Paris, France",48.8566,2.3522,0.0944,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.medium,"Paris, France",48.8566,2.3522,0.0472,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.micro,"Paris, France",48.8566,2.3522,0.0118,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.nano,"Paris, France",48.8566,2.3522,0.0059,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.small,"Paris, France",48.8566,2.3522,0.0236,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3.xlarge,"Paris, France",48.8566,2.3522,0.1888,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.2xlarge,"Paris, France",48.8566,2.3522,0.3398,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.large,"Paris, France",48.8566,2.3522,0.085,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.medium,"Paris, France",48.8566,2.3522,0.0425,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.micro,"Paris, France",48.8566,2.3522,0.0106,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.nano,"Paris, France",48.8566,2.3522,0.0053,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.small,"Paris, France",48.8566,2.3522,0.0212,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t3a.xlarge,"Paris, France",48.8566,2.3522,0.1699,cpu,none,none,none,0,,x86_64,
aws,eu-west-3,t4g.2xlarge,"Paris, France",48.8566,2.3522,0.3008,cpu,none,none,none,0,,arm64,
aws,eu-west-3,t4g.large,"Paris, France",48.8566,2.3522,0.0752,cpu,none,none,none,0,,arm64,
aws,eu-west-3,t4g.medium,"Paris, France",48.8566,2.3522,0.0376,cpu,none,none,none,0,,arm64,
aws,eu-west-3,t4g.micro,"Paris, France",48.8566,2.3522,0.0094,cpu,none,none,none,0,,arm64,
aws,eu-west-3,t4g.nano,"Paris, France",48.8566,2.3522,0.0047,cpu,none,none,none,0,,arm64,
